Image URL,Brand,Product Title,Price,Location,Item Number,Year,Condition,Shipping Info,Comes With,Size,Description
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/f4877a7ea24f8fbb42f78cd350227019.jpg,Hermes,Enamel Printed Charniere Astrologie A Pois Hinged Bracelet S Surnaturel,$325,Pickup today in our San Diego Flagship,1498535,,Shows Wear,"['Hardware: Scratch(es), pitted']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Pouch']","{'Circumference': '5.5 in', 'Width': '0.5 in'}",This is an authentic HERMES Enamel Printed Charniere Astrologie A Pois Hinged Bracelet S in Surnaturel. This stylish bracelet is composed of a silver palladium hinged band with an enamel print.
https://prod-images.fashionphile.com/main/f2b0bf51589c59c73855d0c6bf02b57f/6ae37b89fdea81b6d320ad7ee6907617.jpg,Hermes,Toile Sac De Pansage Groom Bleu Navy Feu,"$2,240",Pickup today in our NYC Flagship,1409769,2020,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Strap', 'Insert']","{'Base length': '15 in', 'Height': '13.75 in', 'Width': '6.5 in', 'Drop': '18 in'}","This is an authentic HERMES Toile Sac De Pansage Groom in Bleu Navy and Feu. This luxury grooming bag is crafted of durable canvas in dark blue. The bag features exterior pockets,  brown canvas handles, an optional brown shoulder strap and palladium silver hardware. The top opens to a central large orange removable insert with zipper and patch pockets."
https://prod-images.fashionphile.com/main/b00cc62324068ae3ea34cb9f876dc67b/0ee85ced57b1c068147840e71027f2be.jpg,Hermes,Togo Swift 24/24 29 Etoupe,"$8,495",Pickup today in our San Diego Flagship,1497836,2020,Excellent,"['Interior: Surface wear, marks', 'Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Strap']","{'Base length': '10.25 in', 'Height': '8.5 in', 'Width': '5.5 in', 'Drop': '13.25 in'}","This is an authentic HERMES Togo Swift 24/24 29 in Etoupe. This handbag is crafted of textured calfskin leather in taupe. The bag features a reinforced leather top handle, an optional leather shoulder strap, gold plated hardware, and a turn lock. The flap opens to a matching leather interior with a zipper pocket."
https://prod-images.fashionphile.com/main/14772f282db5b9f6630503d8ec96fa2c/dfaa1da2eee1a54338794d96273dc5f1.jpg,Hermes,Togo Birkin 25 Gold,"$25,995",Pickup today in our San Diego Flagship,1497730,2021,Excellent,"['Hardware: Scratch(es)', 'Exterior: Faint scuffs', 'Interior: Frayed stitch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Clochette', 'Lock & 2 keys', 'Rain coat']","{'Base length': '9.75 in', 'Height': '8.5 in', 'Width': '5 in', 'Drop': '2.5 in'}","This is an authentic HERMES Togo Birkin 25 in Gold. This classic handbag is beautifully crafted of togo calfskin leather in golden brown. The bag features rolled leather top handles, a short front flap and strap closure, and gold-plated hardware including a padlock and keys inside a leather clochette. This opens to a goatskin leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/b00cc62324068ae3ea34cb9f876dc67b/915d41af8efacd2bc611574330e20810.jpg,Hermes,Chevre Mysore Verso Mini Kelly Sellier 20 Rose Confetti Sanguine,"$26,500",Pickup today in our NYC Flagship,1496589,2021,Excellent,"['Hardware: Scratch(es)', 'Exterior: Faint corner wear']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Strap']","{'Base length': '7.25 in', 'Height': '4.75 in', 'Width': '2.25 in', 'Drop': '18.75 in'}",This is an authentic HERMES Chevre Mysore Verso Mini Kelly Sellier 20 in Rose Confetti and Sanguine. This rare and iconic mini Kelly bag is finely crafted of chevre mysore leather in pink with classic Kelly features including the iconic structured shape complimented by a small top flap and straps with a silver plated turn lock. The front flap opens to a burnt orange leather interior with a flat pocket.
https://prod-images.fashionphile.com/main/2c6b395157f2ac1527b284650dcb10ea/7afd2288876e7251467104899a768cc1.jpg,Hermes,Epsom 32mm Striee H Belt 80 32 Gold Rouge H,$750,Pickup today in our NYC Flagship,1465566,2018,Excellent,"['Hardware: Scratch(es), pitted', 'Exterior: Indentations, faint scuffs, sizing marks']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Buckle']","{'Length': '38.5 in', 'Height': '1.25 in'}",This is an authentic HERMES Epsom 32mm Striee H Belt size 80 or 32 in Gold and Rouge H. This chic belt is crafted of epsom leather in golden brown and the reverse in burgundy with a brushed gold textured H buckle.
https://prod-images.fashionphile.com/main/b00cc62324068ae3ea34cb9f876dc67b/39232fd759fd096a0d167c90bd91dc9f.jpg,Hermes,Ostrich Birkin 30 Vert Anis,"$24,995",Pickup today in our San Diego Flagship,1496404,2013,Shows Wear,"['Exterior: Edge wear, faint corner wear', 'Interior: Surface wear, imprints', 'Handle: Marks, structure wear', 'Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Clochette', 'Lock & 2 keys']","{'Base length': '11.5 in', 'Height': '9 in', 'Width': '5.5 in', 'Drop': '3.5 in'}",This is an authentic HERMES Ostrich Birkin 30 in Vert Anis. This stylish tote is crafted of luxurious ostrich leather in bright green. The bag features rolled and reinforced ostrich top handles with a crossover flap and a strap closure with palladium hardware including a turn lock for a padlock. This bag opens to a spacious matte goatskin leather interior.
https://prod-images.fashionphile.com/main/b247bd2eedffb0926e24faa42bb9790c/961b865083534791c717767e4a6c37ec.jpg,Hermes,Lizard Ano Cuff Bleu Petrole,$325,Pickup today in our NYC Flagship,1483199,2011,Excellent,[],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '6.5 in', 'Height': '2 in'}",This is an authentic HERMES Lizard Ano Cuff in Bleu Petrole.  This chic H-motif cuff bracelet is crafted of exotic aqua blue lizard.
https://prod-images.fashionphile.com/main/0544e0659db3e52447ced0bab1c12057/0ad69f8312652679a96bafa628314fc5.jpg,Hermes,Vache Hunter Toile Herbag Zip 31 PM Etoupe Ebene,"$1,895",Pickup today in our NYC Flagship,1471756,2017,Shows Wear,"['Exterior: Scuffs, surface wear', 'Handle: Scuffs', 'Interior: Surface wear', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Removable pouch', 'Clochette', 'Lock & 2 keys']","{'Length': '12 in', 'Height': '9.5 in', 'Width': '4.25 in', 'Drop': '18 in'}","This is an authentic HERMES Vache Hunter Toile Herbag Zip 31 PM in Etoupe and Ebene. This stylish shoulder bag is crafted of sturdy taupe canvas and features a black leather top crest with a matching top handle, shoulder strap and a rear zipper pocket. The flap secures with double straps, complemented with polished palladium silver hardware. This opens to a brown canvas interior and includes a removable zipper pouch."
https://prod-images.fashionphile.com/main/7f1e99538e529857046df013e21aa342/298e451876a9abe40720672352810026.jpg,Hermes,HERMES Swift Behapi Double Tour Bracelet T1 Black,$195,Pickup today in our NYC Flagship,1483234,,Shows Wear,"['Exterior: Edge wear, marks', 'Hardware: Scratch(es), tarnished']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Circumference': '6 in', 'Width': '0.25 in'}",This is an authentic HERMES Swift Behapi Double Tour Bracelet T2 in Black. The bracelet is a long strap of black swift calfskin leather that wraps around the wrist two times and closes with a gold-plated Hermes H buckle. It is reversible to calfskin in a shade of brown.
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/677286b11d1d18bafbf65abb4b9542dd.jpg,Hermes,Shiny Porosus Crocodile Birkin 30 Bordeaux,"$51,995",Pickup today in our San Diego Flagship,1498620,2014,Excellent,"['Exterior: Corner wear, scuffs', 'Handle: Wear at resin glazing', 'Interior: Scuffs', 'Hardware: Scratch(es), plating wear']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Lock & 2 keys', 'Clochette', 'Rain coat']","{'Base length': '11.75 in', 'Height': '9.25 in', 'Width': '6.25 in', 'Drop': '4 in'}",This is the authentic HERMES Shiny Porosus Crocodile Birkin 30 in Bordeaux. This stunning Hermes Birkin is crafted of polished exotic crocodile in burgundy.  The bag features rolled crocodile top handles and a matching cross-over flap with a horizontal cross-strap closure with a polished gold plated turn-lock closure and a hanging key clochette and crocodile lined padlock. The turn-lock opens to a matte leather interior.with zipper and patch pockets.
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/12b2e81a6b8af818fd3058616335983b.jpg,Hermes,Enamel Narrow Clic Clac H Bracelet Orange,$425,Pickup today in our San Diego Flagship,1498545,,Shows Wear,['Hardware: Scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Pouch']","{'Circumference': '6.25 in', 'Width': '0.5 in'}",This is an authentic HERMES Enamel Narrow Clic Clac H Bracelet PM in Orange. This chic bracelet is made of gold-plated hardware with a swivel H and features an orange enamel inlay.
https://prod-images.fashionphile.com/main/6019c4097594ef2e3cbac8b6d43d6c1e/bad33be2c50adec0041ec1b6eaa9f2ef.jpg,Hermes,Swift Micro Rivale Bracelet XS Sanguine,$350,Pickup today in our NYC Flagship,1432085,2014,Excellent,['Hardware: Scratch(es)'],['FASHIONPHILE Certificate of Authenticity'],"{'Circumference': '5.75 in', 'Width': '0.25 in'}",This is an authentic HHERMES Swift Micro Rivale Bracelet size XS in Sanguine. This ultra-chic bracelet is crafted of luxurious swift leather in orange. The bracelet wraps around the wrist once and secures with a squared gold plated link. The front is trimmed with a gold plated ring and studs for a distinctive look.
https://prod-images.fashionphile.com/main/b00cc62324068ae3ea34cb9f876dc67b/a06380d654841128e55e564bb080c532.jpg,Hermes,Rose Gold Lacquered Mini Pop H Earrings Vert Cypress,$450,Pickup today in our NYC Flagship,1495390,2023,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Pouch', 'Box']","{'Width': '0.25 in', 'Height': '0.25 in'}",This is an authentic pair of HERMES Rose Gold Lacquered Mini Pop H Earrings in Vert Cypress. These stunning earrings feature an Hermes H with rose gold metal and dark green lacquer.
https://prod-images.fashionphile.com/main/ee9c6ac41a45f40584b6dbc9c3f7ec77/e81a1f2c685bab61062e780dda42ffe7.jpg,Hermes,Suede Goatskin Paris Loafers 37.5 Beige Argile,$925,Pickup today in our San Diego Flagship,1495022,2023,Excellent,"['Hardware: Protective plastic sticker(s) intact', 'Other: Marks on sole(s)']","['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']","{'Size': '37.5 EU', 'Heel': '0.75 in'}",This is an authentic pair of HERMES Suede Goatskin Paris Loafers size 37.5 in Beige Argile. These stylish mules are crafted of beige suede leather with insoles of beige leather and a black stacked wooden heel. They feature a cross-over strap with a large Hermes H in beige.
https://prod-images.fashionphile.com/main/89736884522d85b3fc24970b68d92aca/0f905531ea6654732fca9e3962c7088b.jpg,Hermes,Epsom Constance Slim Wallet Gold,"$3,750",Pickup today in our NYC Flagship,1457425,2023,Giftable,"['Interior: Scuffs', 'Hardware: Protective plastic sticker(s) intact']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Insert']","{'Base length': '5 in', 'Height': '3.75 in', 'Width': '1 in'}",This is an authentic HERMES Epsom Constance Slim Wallet in Gold. This compact essential wallet is crafted of Epsom calfskin leather in brown and features a frontal gold H clasp that opens to a matching leather interior with card slots and a removable zipper pocket insert.
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/1b96de61502845eeb3b9579f11c6aed0.jpg,Hermes,Swift 16mm Mini Dog Carres Bag Strap Gris Asphalte,$850,Pickup today in our NYC Flagship,1496050,2018,Excellent,"['Exterior: Creases, scuffs, edge wear, marks', 'Hardware: Scratch(es), nick(s)']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Length': '30.5 in', 'Height': '0.75 in'}",This is the authentic HERMES Swift 16mm Mini Dog Carres Bag Strap in Gris Asphalte. This stylish accessory is crafted of classic gray leather. This additional strap features polished gold plated clasps and studs.
https://prod-images.fashionphile.com/main/b00cc62324068ae3ea34cb9f876dc67b/a233df957e1d15520cb443c9efe07d12.jpg,Hermes,Togo Videpoches Black Ebene,"$3,595",Pickup today in our NYC Flagship,1489933,,Shows Wear,"['Handle: Surface wear', 'Exterior: Marks, faint corner wear', 'Interior: Marks', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Length': '8.5 in', 'Height': '6.5 in', 'Width': '1.75 in', 'Drop': '22 in'}",This is an authentic HERMES Togo Videpoches in Black and Ebene. This is a small messenger style bag that is finely crafted of Togo leather in Black. This bag features a striped fabric shoulder strap with silver hardware. The flap opens to a matching leather interior with a patch pocket.
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/867258dbba509485e2355bfb5d9452c3.jpg,Hermes,Epsom Bearn Gusset Wallet Jaune Poussin Nata,"$1,795",Pickup today in our NYC Flagship,1495412,2022,Excellent,"['Interior: Card slots are stretched', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Base length': '6.75 in', 'Height': '3.75 in', 'Width': '0.25 in'}","This is an authentic HERMES Epsom Bearn Gusset Wallet in Jaune Poussin and Nata. This chic wallet is crafted of richly textured epsom calfskin leather in light yellow with a cross-strap and a palladium silver Hermes H clasp.  The wallet opens to a matching leather interior with a card slot panel, patch pockets and a full currency zipper compartment.  This is an excellent wallet for everyday utility, with the classical sophistication of Hermes!"
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/f519066b1656c4d2d9b0563184e84db8.jpg,Hermes,Epsom Hermesway Phone Case Bleu Saphir Bleu France Black,"$1,550",Pickup today in our NYC Flagship,1495399,2022,Giftable,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '3.5 in', 'Height': '6.75 in', 'Width': '1.75 in', 'Drop': '21.5 in'}","This is an authentic HERMES Epsom Hermesway Phone Case in Bleu Saphir, Bleu France and Black. This stylish phone case is crafted of fine black leather. The case features a long shoulder strap and gold hardware."
https://prod-images.fashionphile.com/main/2dd05c0ea01b284ed696433111fac978/334bf0d2253a101d19d8160d583ec6ef.jpg,Hermes,Epsom Kelly Sellier 25 Chai,"$27,995",Pickup today in our San Diego Flagship,1493501,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Lock & 2 keys', 'Strap', 'Clochette', 'Rain coat']","{'Base length': '9.75 in', 'Height': '7.25 in', 'Width': '3.75 in', 'Drop': '18 in'}","This is an authentic HERMES Epsom Kelly Sellier 25 in Chai. This bag features a sturdy rolled leather top handle, an optional shoulder strap, and a crossover flap and strap closure with a polished gold plated signature Kelly turn lock and padlock with a clochette for the keys. This opens to a leather interior with zippered and flat pockets."
https://prod-images.fashionphile.com/main/0138af6f1f02b885b915df1781b6736e/35cf355a703fbac0964a1ee81a1f8d39.jpg,Hermes,Epsom Calvi Duo Card Case Nata,$625,Pickup today in our Los Angeles Salon,1498515,2024,Excellent,"['Interior: Imprints', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Base length': '4.25 in', 'Height': '3 in', 'Width': '0.75 in'}",This is an authentic HERMES Epsom Calvi Duo Card Case in Craie. This stylish case is crafted of richly grained Epsom calfskin leather in off white. The case opens with a snap to an origami folded pocket on either side with a snap pocket on one.
